COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,AGEING_COST,PENSION_REVENUE,PENSION_BALANCE,TAX_AND_PROPERTY_INCOME,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
AUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06136194895766914,0.08178993296874917,0.10387330273436364,0.9985789985612677,0.0,3.118605714285714,4.17273619047619,2.0914,0.571
AUT,2024,394.1,81.7801,481.94,1.841252828718254,410.706737124459,-1.173538613727032,415.5769486172205,0.32934247946285744,3.0505912489225517,2.932331962638357,-3.1508008,-2.4816,-4.6654042,0.13,54.78063,28.0119190101536,2.3978412800809425,,0.0,1.964759,3.939,2.842708333333333,1.0,1.082380469,,,,,,,,,,,
AUT,2025,417.9,84.037,497.2983,3.1867659874673215,409.545559615383,-0.28272667675380836,416.4756399172298,0.2162514795393644,3.4793317974659788,2.4767093808285567,-2.6505004,-1.7004,-4.3825365,1.99,54.6415207,28.340349553971365,2.434195474150691,,0.0,2.1854119,3.081,2.98211,1.0,1.113519535,,27.585858044,,,,,,,,,
AUT,2026,440.1,85.7643,513.1963,3.196873988911686,413.526482777969,0.9720342631292622,418.0997217128064,0.3899584129096745,2.2034166124802024,2.0119566334671157,-2.4347369,-1.8102,-4.230604,0.51,54.5067838,28.541102147538467,2.450150257825296,,0.0088933,2.2053131,,,1.0,1.13468,,33.92139,,,,,,,,,
AUT,2027,,,,,417.9197281406191,1.0623854929767251,420.9896275865444,0.6912001428508674,,,,,,,,28.7705131859857,2.4693114756994725,,0.0209926,,,,,,,25.839980011999998,,,,,,,,,
AUT,2028,,,,,422.2461457704773,1.035226943965295,423.7913105729622,0.6654992909158608,,,,,,,,28.897694077746817,2.475210743566013,,0.019831099999999997,,,,,,,25.89553,,,,,,,,,
AUT,2029,,,,,426.8631339686476,1.0934352496564825,426.8631339686476,0.7248434120870506,,,,,,,,28.983875166993023,2.473198941131995,,0.010757499999999996,,,,,,,27.763313521,,,,,,,,,
AUT,2030,,,,,,,,0.820780769591616,,,,,,,,29.079918304073768,2.4723217988277333,,0.0028188000000000032,,,,,,,23.2640202,,,,,,,,,
AUT,2031,,,,,,,,0.9167181270961815,,,,,,,,29.17485282970339,2.4705764160684605,,-0.0059888000000000025,,,,,,,18.078386650000002,,,,,,,,,
AUT,2032,,,,,,,,1.012655484600747,,,,,,,,29.258446358039652,2.464663036521956,,-0.018963400000000002,,,,,,,17.490531162,,,,,,,,,
AUT,2033,,,,,,,,1.1085928421053124,,,,,,,,29.292878162257118,2.4505661483209065,,-0.040122000000000005,,,,,,,19.511429885000002,,,,,,,,,
AUT,2034,,,,,,,,1.2045301996098778,,,,,,,,29.363550384096317,2.4413834694554235,,-0.05636680000000001,,,,,,,24.726655893,,,,,,,,,
AUT,2035,,,,,,,,1.3004675571144433,,,,,,,,29.398868590982964,2.427628518267639,,-0.0771824,,,,,,,6.9833108269999995,,,,,,,,,
AUT,2036,,,,,,,,1.3505579750083556,,,,,,,,29.415443245960862,2.4112447680591713,,-0.0771824,,,,,,,8.96206,,,,,,,,,
AUT,2037,,,,,,,,1.4044587947655471,,,,,,,,29.420630701966875,2.3929933895200017,,-0.0771824,,,,,,,15.866012,,,,,,,,,
AUT,2038,,,,,,,,1.4681668895149083,,,,,,,,29.40779667085142,2.371783185208788,,-0.0771824,,,,,,,0.157574384,,,,,,,,,
AUT,2039,,,,,,,,1.5339351652906714,,,,,,,,29.38605248676132,2.348967345154223,,-0.0771824,,,,,,,5.1440505,,,,,,,,,
AUT,2040,,,,,,,,1.598709393619633,,,,,,,,29.34956453399242,2.3239518678547686,,-0.0771824,,,,,,,7.043705,,,,,,,,,
AUT,2041,,,,,,,,1.582976028039993,,,,,,,,29.32146056467287,2.3002504495072817,,-0.0771824,,,,,,,0.5,,,,,,,,,
AUT,2042,,,,,,,,1.5558007777744582,,,,,,,,29.280537684056746,2.274729125831587,,-0.0771824,,,,,,,0.2,,,,,,,,,
AUT,2043,,,,,,,,1.5055174630677066,,,,,,,,29.269015651985782,2.254167664657383,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2044,,,,,,,,1.459857517207197,,,,,,,,29.270421846776568,2.2358422411474463,,-0.0771824,,,,,,,9.777152,,,,,,,,,
AUT,2045,,,,,,,,1.4170041024831637,,,,,,,,29.27892091999194,2.2194816854371706,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2046,,,,,,,,1.3683034686729352,,,,,,,,29.30306390330373,2.205208968489228,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2047,,,,,,,,1.322069640180447,,,,,,,,29.33333616261651,2.19267472801392,,-0.0771824,,,,,,,10.390784,,,,,,,,,
AUT,2048,,,,,,,,1.2794404310301737,,,,,,,,29.367138808573152,2.181461462658234,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2049,,,,,,,,1.2489158228838524,,,,,,,,29.406409479006783,2.1718044218307044,,-0.0771824,,,,,,,8.15,,,,,,,,,
AUT,2050,,,,,,,,1.2182618785141608,,,,,,,,29.453600657615635,2.164427273953834,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2051,,,,,,,,1.1848275015511727,,,,,,,,29.500629768354017,2.1584916560663694,,-0.0771824,,,,,,,10.013135,,,,,,,,,
AUT,2052,,,,,,,,1.1555648149454598,,,,,,,,29.555201417451013,2.1543315285842017,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2053,,,,,,,,1.1335509206186645,,,,,,,,29.61177446359264,2.152031021698983,,-0.0771824,,,,,,,7.186335,,,,,,,,,
AUT,2054,,,,,,,,1.1102201814704753,,,,,,,,29.672887469892117,2.1509164209136875,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2055,,,,,,,,1.0969788418333357,,,,,,,,29.724842837163454,2.1505491987214165,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2056,,,,,,,,1.0938855299190786,,,,,,,,29.77305413628183,2.1510872840392414,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2057,,,,,,,,1.0967042947096157,,,,,,,,29.812445479412034,2.1516505849357253,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2058,,,,,,,,1.1040518367891003,,,,,,,,29.847530091246114,2.152914460600239,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2059,,,,,,,,1.111836124688054,,,,,,,,29.875723745874847,2.1543084797788774,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2060,,,,,,,,1.1223387585084703,,,,,,,,29.897347819157087,2.15571909713007,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2061,,,,,,,,1.1336774682849446,,,,,,,,29.91556273562192,2.1573784298579173,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2062,,,,,,,,1.1443601671009054,,,,,,,,29.930264971007336,2.1595252947044936,,-0.0771824,,,,,,,4.473666,,,,,,,,,
AUT,2063,,,,,,,,1.1529859401199054,,,,,,,,29.944528997221802,2.1613923487947275,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2064,,,,,,,,1.156910492237517,,,,,,,,29.96691209129923,2.163750548899373,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2065,,,,,,,,1.1560579998865097,,,,,,,,29.997211665173285,2.166466405076727,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2066,,,,,,,,1.1533588534288326,,,,,,,,30.035905893718642,2.1693105274327555,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2067,,,,,,,,1.1481610366905934,,,,,,,,30.08651447084548,2.172604121411834,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2068,,,,,,,,1.1430626970791782,,,,,,,,30.13427329716305,2.175737035517301,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2069,,,,,,,,1.1394284558544272,,,,,,,,30.181579636072623,2.178636787400477,,-0.0771824,,,,,,,0.0,,,,,,,,,
AUT,2070,,,,,,,,,,,,,,,,30.234429480985323,2.1818027230401573,,-0.0771824,,,,,,,0.0,,,,,,,,,
BEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08456774042963668,0.048511899379522154,0.05687208488774567,1.0,0.0,3.3448823809523818,4.891782857142859,2.0914,0.615
BEL,2024,642.9,104.7056,613.9839,2.9824084996595834,524.9837027432341,1.0189004028420268,526.2545473972847,1.6791782690098733,1.943703679689679,2.932331962638357,-2.2590657,-1.9627,-4.5194507,-0.45,52.227281,27.178330505161725,1.8193038912574828,,0.0,2.2545513,3.697,2.9250000000000003,1.0,1.082380469,,,,,,,,,,,
BEL,2025,681.3,107.1212,636.0555,3.594817388534155,529.020471746819,0.7689322511329921,533.567682275063,1.3896573272282664,2.8043235727058136,2.4767093808285567,-3.0205678,-2.4473,-5.4097757,4.07,53.0841557,27.117036250212717,1.8126541449746127,,0.0,2.3638617,2.669,3.1689999999999996,1.0,1.113519535,,54.157464276,,,,,,,,,
BEL,2026,719.4,109.8006,655.1673,3.0047377941075704,533.5569636089081,0.857526712928447,540.4408133824338,1.2881460657558241,2.1289597130327076,2.0119566334671157,-2.9813679,-2.198,-5.5225426,1.85,53.0183522,27.264667809135812,1.8353772381601776,,0.0140309,2.443523,,,1.0,1.13468,,49.458280650999995,,,,,,,,,
BEL,2027,,,,,542.6651990604788,1.7070783576628612,547.3127866210217,1.2715496439986707,,,,,,,,27.461948228545427,1.8532782508602232,,0.023239800000000005,,,,,,,40.026971948,,,,,,,,,
BEL,2028,,,,,550.6585768208749,1.4729851433692653,553.0065452985492,1.0403116493366449,,,,,,,,27.59850986315127,1.8731305100828697,,0.0344005,,,,,,,46.743294998,,,,,,,,,
BEL,2029,,,,,558.3341308822781,1.393886227236596,558.3341308822781,0.9633856287998732,,,,,,,,27.762556649546134,1.8938320988091688,,0.0464094,,,,,,,36.002694542,,,,,,,,,
BEL,2030,,,,,,,,1.0107335806423459,,,,,,,,27.686833615247057,1.8821425546027768,,0.026028299999999997,,,,,,,20.895210913,,,,,,,,,
BEL,2031,,,,,,,,1.0580815324848187,,,,,,,,27.833790769125034,1.9020281521265783,,0.03722109999999999,,,,,,,35.3868521,,,,,,,,,
BEL,2032,,,,,,,,1.1054294843272916,,,,,,,,27.934273686632622,1.917587506797014,,0.044088999999999996,,,,,,,27.171171370000003,,,,,,,,,
BEL,2033,,,,,,,,1.1527774361697642,,,,,,,,28.040994420492822,1.93308403208952,,0.050892900000000005,,,,,,,34.038832442,,,,,,,,,
BEL,2034,,,,,,,,1.200125388012237,,,,,,,,28.128172254679306,1.943976557050401,,0.053093699999999994,,,,,,,33.78026341,,,,,,,,,
BEL,2035,,,,,,,,1.2474733398547098,,,,,,,,28.273229634080224,1.9638671798884164,,0.06429159999999999,,,,,,,29.3194728,,,,,,,,,
BEL,2036,,,,,,,,1.3292043436982843,,,,,,,,28.385255262838257,1.9785610730303207,,0.06429159999999999,,,,,,,1.681989088,,,,,,,,,
BEL,2037,,,,,,,,1.4159409067777655,,,,,,,,28.516055443606042,1.9952523328434986,,0.06429159999999999,,,,,,,8.474,,,,,,,,,
BEL,2038,,,,,,,,1.487813420814255,,,,,,,,28.59811554623737,2.0032585446211524,,0.06429159999999999,,,,,,,11.477,,,,,,,,,
BEL,2039,,,,,,,,1.5742067792348948,,,,,,,,28.69850080779779,2.0141178861324445,,0.06429159999999999,,,,,,,7.85,,,,,,,,,
BEL,2040,,,,,,,,1.6658792385887569,,,,,,,,28.73569696754789,2.0149864140487517,,0.06429159999999999,,,,,,,11.146353198,,,,,,,,,
BEL,2041,,,,,,,,1.6475109782723185,,,,,,,,28.82755845069825,2.0239039258742357,,0.06429159999999999,,,,,,,17.673870538,,,,,,,,,
BEL,2042,,,,,,,,1.6247547644906764,,,,,,,,28.868614863800083,2.023636638078098,,0.06429159999999999,,,,,,,5.0,,,,,,,,,
BEL,2043,,,,,,,,1.564544407373913,,,,,,,,28.98291005868353,2.034314806661634,,0.06429159999999999,,,,,,,5.410392303999999,,,,,,,,,
BEL,2044,,,,,,,,1.5208272569988204,,,,,,,,29.057210364215297,2.0369104543458327,,0.06429159999999999,,,,,,,0.179179445,,,,,,,,,
BEL,2045,,,,,,,,1.4848534311228712,,,,,,,,29.201148252905043,2.0499826263757703,,0.06429159999999999,,,,,,,9.945,,,,,,,,,
BEL,2046,,,,,,,,1.444005384709187,,,,,,,,29.285203010294172,2.0533543263691905,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2047,,,,,,,,1.4027513875077973,,,,,,,,29.431955682033113,2.066251450856268,,0.06429159999999999,,,,,,,11.884085568,,,,,,,,,
BEL,2048,,,,,,,,1.3722945625896203,,,,,,,,29.51455684289144,2.0693183202211203,,0.06429159999999999,,,,,,,0.05,,,,,,,,,
BEL,2049,,,,,,,,1.357142517843458,,,,,,,,29.65001710381029,2.080829876213307,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2050,,,,,,,,1.3364409328646056,,,,,,,,29.725959184315954,2.0829192690136007,,0.06429159999999999,,,,,,,11.181,,,,,,,,,
BEL,2051,,,,,,,,1.3296308740645484,,,,,,,,29.849892990420283,2.0946236802358413,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2052,,,,,,,,1.3137171509375676,,,,,,,,29.924419938472656,2.0981489499417334,,0.06429159999999999,,,,,,,0.22,,,,,,,,,
BEL,2053,,,,,,,,1.2869274089493377,,,,,,,,30.057060512235335,2.112345630087238,,0.06429159999999999,,,,,,,10.738999999999999,,,,,,,,,
BEL,2054,,,,,,,,1.2704181589136903,,,,,,,,30.141326664657644,2.1182558711877353,,0.06429159999999999,,,,,,,10.932,,,,,,,,,
BEL,2055,,,,,,,,1.2584233901575346,,,,,,,,30.283088586345222,2.1343644186602493,,0.06429159999999999,,,,,,,10.659818013999999,,,,,,,,,
BEL,2056,,,,,,,,1.2477440104696713,,,,,,,,30.370724888822043,2.1418156560693986,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2057,,,,,,,,1.235042193216818,,,,,,,,30.509241082301134,2.1590123277393474,,0.06429159999999999,,,,,,,8.229,,,,,,,,,
BEL,2058,,,,,,,,1.2230609240865329,,,,,,,,30.585359532531985,2.166033308484955,,0.06429159999999999,,,,,,,0.05,,,,,,,,,
BEL,2059,,,,,,,,1.221763928279437,,,,,,,,30.707913017794347,2.1817097794127625,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2060,,,,,,,,1.2198058100246851,,,,,,,,30.767415465511377,2.187207022587332,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2061,,,,,,,,1.2237931056046734,,,,,,,,30.88018601600404,2.201359119850239,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2062,,,,,,,,1.221725443396974,,,,,,,,30.938269382429567,2.2060691655298776,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2063,,,,,,,,1.2106124918122956,,,,,,,,31.060725864057975,2.2212015506685714,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2064,,,,,,,,1.1976208223340468,,,,,,,,31.12838026960133,2.22706092139875,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2065,,,,,,,,1.1848729836408136,,,,,,,,31.258900667601946,2.2429481878202897,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2066,,,,,,,,1.1674137033063732,,,,,,,,31.333530148074384,2.2494893383473937,,0.06429159999999999,,,,,,,8.775,,,,,,,,,
BEL,2067,,,,,,,,1.1426122707889927,,,,,,,,31.481991545536722,2.266698489077099,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2068,,,,,,,,1.1207660434302227,,,,,,,,31.578880906788136,2.275305698530908,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2069,,,,,,,,1.098336106734877,,,,,,,,31.743143415970994,2.29441416226841,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BEL,2070,,,,,,,,,,,,,,,,31.86264219918708,2.3053648986836404,,0.06429159999999999,,,,,,,0.0,,,,,,,,,
BGR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016921111570871135,0.07872666325206853,0.06416866835479579,0.23946052882236266,0.7008893213920855,3.361519047619047,4.798258571428573,2.0914,0.298
BGR,2024,48.85,24.0784,202.8615,9.517228348157047,142.231350886075,2.8108240826625774,141.280034023189,3.337553206993915,6.523036449232111,2.932331962638357,-2.4986567,-2.1763,-3.0356747,0.295,39.2297189,19.35405122267662,,,0.0,2.5697873,3.756,3.9308333333333336,0.5112918811962185,0.5534123461650553,,,,,,,,,,,
BGR,2025,54.67,25.0672,218.103,7.513254116724966,145.102403690068,2.018579438433843,145.3071611190054,2.850457337202661,5.38595809490563,2.4767093808285567,-2.1759351,-2.5466,-2.8090099,-0.3,40.9304845,19.583823397887045,,,0.0,2.826766,2.781,3.9300000000000006,0.5112918811962185,0.5693334977988884,,3.965998474,,,,,,,,,
BGR,2026,61.9,27.1127,228.3165,4.682879190107414,148.220178632461,2.1486721536690956,148.9463069908362,2.504450464661123,2.480896405658517,2.0119566334671157,-2.1238486,-1.9786,-2.8007413,0.836,40.5303266,19.586650740375415,,,-0.0076337,2.826766,,,0.5112918811962185,0.5801526717557252,,2.50275,,,,,,,,,
BGR,2027,,,,,152.4383731042268,2.8458975766218586,152.9354235751946,2.6782245662551496,,,,,,,,19.528923754895096,,,-0.0152674,,,,,,,3.1948874800000002,,,,,,,,,
BGR,2028,,,,,156.4397124769348,2.624889843171019,156.6943460886273,2.4578494802314665,,,,,,,,19.40450769232905,,,-0.0229011,,,,,,,3.665811846,,,,,,,,,
BGR,2029,,,,,160.6140515362077,2.668337210021643,160.6140515362077,2.5014976898805275,,,,,,,,19.24890881825608,,,-0.0305347,,,,,,,4.93308122,,,,,,,,,
BGR,2030,,,,,,,,2.3427058387419195,,,,,,,,19.152536212467883,,,-0.0381685,,,,,,,2.84423435,,,,,,,,,
BGR,2031,,,,,,,,2.183913987603311,,,,,,,,19.062451981431465,,,-0.0458024,,,,,,,3.6420037240000003,,,,,,,,,
BGR,2032,,,,,,,,2.025122136464703,,,,,,,,18.976302208280266,,,-0.053436,,,,,,,3.82192809,,,,,,,,,
BGR,2033,,,,,,,,1.8663302853260952,,,,,,,,18.88245949985305,,,-0.0610697,,,,,,,5.86616244,,,,,,,,,
BGR,2034,,,,,,,,1.707538434187487,,,,,,,,18.7959738858318,,,-0.0687035,,,,,,,1.46654061,,,,,,,,,
BGR,2035,,,,,,,,1.548746583048879,,,,,,,,18.71172853823023,,,-0.0763373,,,,,,,1.759848732,,,,,,,,,
BGR,2036,,,,,,,,1.5650301610756605,,,,,,,,18.63430148530952,,,-0.0763373,,,,,,,1.95538748,,,,,,,,,
BGR,2037,,,,,,,,1.5905214724702779,,,,,,,,18.552094724988688,,,-0.0763373,,,,,,,2.7123,,,,,,,,,
BGR,2038,,,,,,,,1.5116607316318125,,,,,,,,18.477738416131555,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2039,,,,,,,,1.4425738783141497,,,,,,,,18.42904271816927,,,-0.0763373,,,,,,,0.56978,,,,,,,,,
BGR,2040,,,,,,,,1.3870280238522246,,,,,,,,18.392008416243357,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2041,,,,,,,,1.3380252509535615,,,,,,,,18.39202143002188,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2042,,,,,,,,1.2970926334413755,,,,,,,,18.406602808241814,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2043,,,,,,,,1.2831031618853181,,,,,,,,18.427650140953254,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2044,,,,,,,,1.2796539718876718,,,,,,,,18.462241025861882,,,-0.0763373,,,,,,,2.44423435,,,,,,,,,
BGR,2045,,,,,,,,1.2794843292424871,,,,,,,,18.5020884500333,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2046,,,,,,,,1.2671767519084551,,,,,,,,18.550840747338047,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2047,,,,,,,,1.2514933255561886,,,,,,,,18.605352094431346,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2048,,,,,,,,1.2350471959774243,,,,,,,,18.67031087583723,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2049,,,,,,,,1.177822454069148,,,,,,,,18.74888341565646,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2050,,,,,,,,1.1377350596668716,,,,,,,,18.825042781061804,,,-0.0763373,,,,,,,2.44423435,,,,,,,,,
BGR,2051,,,,,,,,1.1123392580379305,,,,,,,,18.921167458818026,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2052,,,,,,,,1.0938296440735464,,,,,,,,19.021394477953788,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2053,,,,,,,,1.0903602273753883,,,,,,,,19.109926800540077,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2054,,,,,,,,1.1065768079857303,,,,,,,,19.187459256722995,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2055,,,,,,,,1.1412270386372727,,,,,,,,19.252785699515808,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2056,,,,,,,,1.1925951417550875,,,,,,,,19.296152248171573,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2057,,,,,,,,1.243855351442982,,,,,,,,19.319694681707134,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2058,,,,,,,,1.2821397270579395,,,,,,,,19.33339206855114,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2059,,,,,,,,1.3212848246418938,,,,,,,,19.322481873866025,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2060,,,,,,,,1.3481870958998143,,,,,,,,19.289416668602783,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2061,,,,,,,,1.3622036285306858,,,,,,,,19.24230356795736,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2062,,,,,,,,1.361721015313063,,,,,,,,19.182185214112916,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2063,,,,,,,,1.3306413699787698,,,,,,,,19.115143274936898,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2064,,,,,,,,1.2901770123006837,,,,,,,,19.0495195306858,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2065,,,,,,,,1.2589494265702736,,,,,,,,18.985597106474525,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2066,,,,,,,,1.2268950944619967,,,,,,,,18.923416601958824,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2067,,,,,,,,1.179098980194054,,,,,,,,18.86780366443964,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2068,,,,,,,,1.1171420565619032,,,,,,,,18.82299498856139,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2069,,,,,,,,1.0429134241018239,,,,,,,,18.79163666782057,,,-0.0763373,,,,,,,0.0,,,,,,,,,
BGR,2070,,,,,,,,,,,,,,,,18.784157172829275,,,-0.0763373,,,,,,,0.0,,,,,,,,,
CYP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003327498802641743,0.07693439517389784,0.06503213010532706,1.0,0.0,3.088423809523809,4.04820142857143,2.0914,0.504
CYP,2024,21.83,65.0259,33.56772,7.1082664672196705,28.4022898174806,3.448069147884958,27.64142984896307,3.926436846849879,3.5381977713297985,2.932331962638357,5.5291247,4.1418,4.2811989,0.184,38.7312804,21.01275661036705,,,0.0,1.8149206,3.483,3.1316666666666664,1.0,1.082380469,,,,,,,,,,,
CYP,2025,20.58,57.9814,35.49314,5.7359272539213135,29.2592716240941,3.017298295738313,28.62453235912619,3.5566268298526493,2.6389938477333175,2.4767093808285567,4.7346624,3.6171,3.516994,0.0,39.9745033,21.349205929862208,,,0.0,1.98,2.368,2.931,1.0,1.113519535,0.35,1.092,,,,,,,,,
CYP,2026,19.31,51.8868,37.21668,4.855980620480471,30.0044582937375,2.5468394402195615,29.51401988210893,3.1074307584247673,2.251808277914158,2.0119566334671157,4.6203834,3.7829,3.4093872,0.0,39.7782097,21.616054465538188,,,-0.0074944,2.1900159,,,1.0,1.13468,1.0,1.0,,,,,,,,,
CYP,2027,,,,,30.54476865455993,1.8007669244780367,30.21009849262676,2.3584676479119215,,,,,,,,21.79283771514633,,,-0.0149888,,,,,,1.0,1.25,,,,,,,,,
CYP,2028,,,,,30.99946279840154,1.4886154450337585,30.82870124921654,2.0476687844654284,,,,,,,,21.931189187225442,,,-0.0224833,,,,,,1.0,1.350226,,,,,,,,,
CYP,2029,,,,,31.4326384739129,1.3973651038033275,31.4326384739129,1.959009624875807,,,,,,,,21.81047728295386,,,-0.0299777,,,,,,1.05,0.0,,,,,,,,,
CYP,2030,,,,,,,,1.8981676049820237,,,,,,,,22.047860856221277,,,-0.0374721,,,,,,0.9,1.0,,,,,,,,,
CYP,2031,,,,,,,,1.8373255850882402,,,,,,,,22.28578104864605,,,-0.0449665,,,,,,1.0,1.0,,,,,,,,,
CYP,2032,,,,,,,,1.7764835651944568,,,,,,,,22.476528842531486,,,-0.0524609,,,,,,,1.0,,,,,,,,,
CYP,2033,,,,,,,,1.7156415453006735,,,,,,,,22.70667342900149,,,-0.0599554,,,,,,,1.5,,,,,,,,,
CYP,2034,,,,,,,,1.65479952540689,,,,,,,,22.857145292339553,,,-0.0674498,,,,,,,1.6,,,,,,,,,
CYP,2035,,,,,,,,1.5939575055131066,,,,,,,,23.06782727909424,,,-0.0749442,,,,,,,0.5,,,,,,,,,
CYP,2036,,,,,,,,1.665859955973954,,,,,,,,23.210708204980495,,,-0.0749442,,,,,,,0.5,,,,,,,,,
CYP,2037,,,,,,,,1.7527727458598665,,,,,,,,23.32097222600889,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2038,,,,,,,,1.8069413626096906,,,,,,,,23.423592898958724,,,-0.0749442,,,,,,,0.35,,,,,,,,,
CYP,2039,,,,,,,,1.8724841645770842,,,,,,,,23.2192172786541,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2040,,,,,,,,1.9423067497028443,,,,,,,,23.402754477291722,,,-0.0749442,,,,,,,1.25,,,,,,,,,
CYP,2041,,,,,,,,1.9095049198550065,,,,,,,,23.4160516009369,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2042,,,,,,,,1.8691767342222065,,,,,,,,23.530287094556247,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2043,,,,,,,,1.8518490136524643,,,,,,,,23.572561897876987,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2044,,,,,,,,1.8279854186411852,,,,,,,,23.66386165421187,,,-0.0749442,,,,,,,0.0,,,,,,,,,
CYP,2045,,,,,,,,1.7846806234124046,,,,,,,,23.707969249872487,,,-0.0749442,,,,,,,0.0,,,,,,,,,
